,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,target
219,126,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.119047619,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,1
220,39,11,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,4,2,3,2,8,3,8,4.4,3.0,5.333333333,0,0,0,0,0,0,177,0.943502825,0.056497175,0,1,0,0.0,0,0.0,0,1,76.0,0,100.0,0.0,0,0,0,92.0,0,0,0,0,1,0,263,8627,5781,0,0,6,0
221,102,15,1,1,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.196078431,0.0,0,0,0,0,0,1,1,0,0,0,1,0,9,8,2,11,2,32,11,32,9.222222222,11.0,9.0,3,0,0,0,0,0,88,0.897727273,0.102272727,0,0,0,0.5555555560000001,0,0.222222222,1,0,85.71428571,0,100.0,0.0,0,0,0,85.71428571,0,0,0,1,0,0,145,2047,0,0,1,0,1
222,31,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.064516129,0.086956522,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,46,0.608695652,0.391304348,0,1,0,0.222222222,0,0.0,0,1,64.28571429,0,100.0,0.0,0,0,0,38.88888889,0,0,0,1,1,0,496,2425,0,0,0,2,0
223,86,22,1,3,1,0,1,0,0,1,0,0,1,4,0,1,0,0,0,1,1,0,0,0,1,0.279069767,0.0,0,0,0,0,0,3,1,1,0,0,0,0,8,5,3,3,3,32,7,32,8.5,4.0,13.0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,18,5826,0,0,1,0,1
224,78,16,0,2,4,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0.102564103,0.0,0,0,0,0,0,2,0,0,0,0,0,0,11,5,2,3,2,9,8,9,5.0,5.5,4.888888889,0,0,0,0,0,0,259,0.544401544,0.455598456,0,1,0,0.144067797,0,0.06779661,0,1,4.761904762,0,0.0,100.0,0,0,0,98.8372093,0,0,0,1,1,0,507,6068,4211,0,0,4,0
225,29,20,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,138,0.166666667,0.833333333,0,2,0,0.043478261,0,0.008695652,0,1,20.0,0,83.33333333,16.66666667,0,0,0,7.96460177,0,0,0,1,0,1,0,3477,7290834,0,0,2,0
226,33,12,1,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.212121212,0.0,0,0,0,0,0,2,0,1,0,0,2,0,4,4,3,3,5,7,4,7,4.75,3.5,6.0,0,1,0,0,0,0,579,0.747841105,0.252158895,0,4,0,0.006849315,0,0.006849315,0,1,0.0,0,1.298701299,98.7012987,0,0,0,66.66666667,0,0,0,0,1,0,1261,8965,70,0,0,8,0
227,27,12,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,3,3,6,6,4,6,4.333333333,3.5,6.0,0,0,0,0,0,0,8,0.0,1.0,0,1,0,0.125,0,0.0,1,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,723,7,0,0,0,0,1
228,24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,24,0.833333333,0.166666667,0,0,0,0.5,0,0.25,0,0,100.0,0,0.0,0.0,0,0,0,71.42857143,0,0,0,1,1,1,0,-1,373207,0,0,2,0
229,39,20,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,9,12,12,9,8.0,7.5,9.0,0,0,0,0,0,0,226,0.845132743,0.1548672569999999,0,1,0,0.171428571,0,0.142857143,0,1,80.76923077,0,80.35714286,19.64285714,0,0,0,48.48484848,0,0,0,0,0,0,479,6096,83476,0,0,4,0
230,28,21,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,3,0,6,6,0,5.0,5.0,0.0,0,0,0,0,0,0,128,0.7578125,0.2421875,0,0,0,1.419354839,0,0.096774194,0,0,100.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,1767,5903,0,0,0,4,0
231,102,24,1,3,0,0,1,0,0,2,0,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0.107843137,0.0,0,0,0,0,0,3,0,0,1,0,0,0,6,3,1,7,1,47,12,47,14.16666667,9.5,16.5,0,0,0,0,0,0,224,0.977678571,0.022321429,0,0,0,0.0,0,0.2,0,0,93.10344828,0,100.0,0.0,0,0,0,92.85714286,0,0,0,1,1,0,217,5627,0,0,0,5,1
232,43,18,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,3,3,3,11,11,8,5.8,7.0,5.0,0,0,0,0,0,0,1041,0.994236311,0.005763689,0,0,0,0.0,0,1.0,0,0,100.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,1,0,229,4153,124314,0,1,4,0
233,27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,33,0.363636364,0.636363636,0,2,0,0.380952381,0,0.047619048,0,1,50.0,0,40.0,60.0,0,0,0,74.35897436,0,0,0,0,0,0,349,4764,199026,0,0,4,0
234,101,17,0,2,9,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.079207921,0.0,0,0,0,0,0,2,0,0,0,0,1,0,15,1,2,4,2,11,8,11,5.0,6.0,4.846153846,0,0,0,0,0,0,48,0.4375,0.5625,0,0,0,0.481481481,0,0.111111111,0,0,45.45454545,0,80.0,20.0,0,0,0,23.07692308,0,0,0,0,0,0,117,9744,962,0,0,7,0
235,60,28,0,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,5,3,3,4,10,7,10,6.142857143,5.25,7.333333333,0,0,0,0,0,0,43,0.674418605,0.325581395,0,1,0,0.857142857,0,0.0,0,1,62.5,0,0.0,100.0,0,0,0,16.66666667,0,0,0,1,0,0,124,3163,1323034,0,0,4,0
236,38,13,0,3,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,4,2,3,2,6,6,5,3.833333333,4.5,3.5,0,0,0,0,0,0,452,0.951327434,0.048672566,0,1,0,0.363636364,0,0.090909091,0,1,95.12195122,0,98.07692308,1.923076923,0,0,0,55.26315789,0,0,0,1,1,1,0,-1,98458,0,0,4,0
237,19,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,834,2088,0,0,1,0,1
238,137,15,0,3,0,0,0,0,0,0,1,0,34,4,0,1,0,0,0,0,1,0,0,0,0,0.262773723,0.0,0,0,0,0,0,3,0,0,0,0,0,0,38,4,2,3,2,7,7,5,2.263157895,5.0,2.111111111,0,0,0,0,0,0,74,0.878378378,0.121621622,0,0,0,0.444444444,0,0.0,1,1,90.0,0,55.55555556,44.44444444,0,0,0,60.0,0,0,0,0,0,0,220,4162,376041,0,1,5,0
239,263,179,1,14,1,0,1,1,0,1,2,0,2,5,0,1,0,1,0,0,1,1,0,0,1,0.1292775669999999,0.162011173,0,0,0,1,0,3,0,0,0,0,0,0,24,9,2,2,2,60,60,22,9.5,12.53846154,5.909090909,1,0,1,0,0,1,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,299,-1,0,0,1,0,1
240,22,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.181818182,0.0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,3,3,7,7,3,7,5.0,3.0,7.0,0,0,0,0,0,0,44,0.545454545,0.454545455,0,1,0,0.1,0,0.0,0,1,10.0,0,50.0,50.0,0,0,0,100.0,0,0,0,1,1,0,0,-1,3536,0,1,9,1
241,89,21,0,3,0,0,1,1,0,1,1,0,0,6,0,1,0,1,0,0,0,1,0,0,1,0.011235955,0.0,0,0,1,0,0,3,0,0,0,0,0,0,11,0,3,17,3,17,17,7,6.181818182000001,17.0,5.1,4,0,0,0,0,0,25,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,178,918,0,0,1,0,1
242,28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,58,0.293103448,0.706896552,0,0,0,0.146341463,0,0.073170732,0,1,28.57142857,0,100.0,0.0,0,0,0,25.0,0,0,0,0,1,0,683,5890,2487034,0,0,3,0
243,49,26,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.020408163,0.0,0,0,0,1,0,3,0,0,0,0,1,0,4,3,3,8,3,13,13,11,8.75,10.5,7.0,0,0,0,0,0,0,139,0.8992805759999999,0.100719424,0,0,0,0.214285714,0,0.142857143,0,0,88.88888889,0,100.0,0.0,0,0,0,40.0,0,0,0,0,0,0,353,8046,1577,0,0,5,0
244,45,36,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.066666667,0.083333333,0,0,0,0,0,3,0,0,1,0,0,0,6,3,1,1,0,7,7,0,4.5,4.5,0.0,1,0,0,0,0,0,22,0.181818182,0.818181818,0,1,0,0.166666667,0,0.0,0,1,0.0,0,16.66666667,83.33333333,0,0,0,25.0,0,0,0,1,0,0,228,5616,0,0,1,5,1
245,30,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,8,8,0,10,10,0,9.0,9.0,0.0,0,1,0,0,0,0,197,0.172588832,0.8274111679999999,0,4,0,0.09202454,0,0.024539877,1,1,24.59016393,0,3.846153846,96.15384615,0,0,0,5.555555556,0,0,0,1,0,0,36,5442,0,0,0,2,1
246,54,10,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,6,1,2,7,2,12,7,12,6.5,7.0,6.4,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,99,3188,9820235,0,1,2,1
247,29,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,26,0.5,0.5,0,3,0,0.153846154,0,0.307692308,0,1,0.0,0,100.0,0.0,0,0,0,63.63636364,0,0,0,1,1,1,0,-1,0,0,0,2,0
248,86,16,0,3,1,1,1,0,0,1,0,0,0,6,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,1,0,0,3,1,0,0,0,0,0,11,0,2,12,2,13,12,13,5.909090909,12.0,5.3,1,0,0,0,0,0,6,0.833333333,0.166666667,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,406,3977,0,0,1,2,1
249,26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.076923077,0.111111111,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,364,1,0,0,1,0,1
250,83,20,1,2,0,0,0,0,0,0,5,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.108433735,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,3,3,3,3,12,12,11,7.0,7.5,6.857142857,0,0,0,0,0,0,171,0.8245614040000001,0.175438596,0,0,0,0.066666667,0,0.266666667,0,1,0.0,0,91.83673469,8.163265306,0,0,0,100.0,0,0,0,1,1,0,199,4549,146,0,0,7,0
251,49,28,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,4,0,3,8,3,15,15,8,8.5,11.5,5.5,0,0,0,0,0,0,4,0.75,0.25,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,363,1,9657236,0,1,0,1
252,33,12,1,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.212121212,0.0,0,0,0,0,0,2,0,1,0,0,2,0,4,3,3,3,5,7,4,7,4.75,3.5,6.0,0,1,0,0,0,0,555,0.742342342,0.257657658,0,4,0,0.006993007,0,0.006993007,0,1,0.0,0,1.351351351,98.64864865,0,0,0,66.66666667,0,0,0,0,0,0,1257,8969,70,0,0,8,0
253,40,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,6,10,10,7,6.5,6.5,6.5,0,0,0,0,0,0,115,0.7565217390000001,0.243478261,0,0,0,0.357142857,0,0.0,0,0,90.47619048,0,0.0,100.0,0,0,0,21.875,0,0,0,0,0,0,293,9205,692,0,0,6,0
254,56,18,0,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,7,3,3,3,4,10,10,6,5.428571429,6.5,5.0,0,0,0,0,0,0,176,0.943181818,0.056818182,0,0,0,0.2,0,0.0,0,0,83.33333333,0,50.0,50.0,0,0,0,71.42857143,0,0,0,1,0,0,1994,8697,25617,0,1,5,0
255,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,162,0.783950617,0.216049383,0,0,0,0.228571429,0,0.257142857,0,1,0.0,0,75.0,25.0,0,0,0,67.64705882,0,0,0,0,1,0,145,3873,2192611,0,0,2,0
256,70,33,0,3,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,1,0,8,3,3,3,4,10,10,10,6.5,6.5,6.5,0,0,0,0,0,0,114,0.842105263,0.1578947369999999,0,1,0,0.055555556,0,0.0,0,1,36.36363636,0,83.33333333,16.66666667,0,0,0,0.0,0,0,0,1,0,0,293,4821,151781,0,0,3,0
257,128,120,0,10,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0546875,0.058333333,0,0,0,0,0,3,0,0,0,0,0,0,10,6,2,2,0,35,35,0,10.7,10.7,0.0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,300,65,0,0,1,0,1
258,25,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.12,0.0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,3,3,11,11,3,11,7.0,3.0,11.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,0,0,1,6,1
259,33,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,7,8,8,7,6.0,5.5,7.0,0,1,0,0,0,0,147,0.421768707,0.578231293,0,8,0,0.0,0,0.0,0,1,28.57142857,0,0.0,100.0,0,0,0,100.0,0,0,0,0,0,0,2807,8517,8,0,0,10,0
260,52,16,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,3,3,5,10,8,10,7.2,5.5,8.333333332999999,0,0,0,0,0,0,177,0.559322034,0.440677966,0,1,0,0.128205128,0,0.012820513,0,1,0.0,0,11.11111111,88.88888889,0,0,0,50.0,0,0,0,0,1,0,900,3118,258,0,0,7,0
261,31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,357,0.607843137,0.392156863,0,6,0,0.014285714,0,0.014285714,0,1,7.692307692000001,0,98.4375,1.5625,0,0,0,9.6,0,0,0,1,1,0,351,7318,19471,0,0,5,0
262,41,32,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.097560976,0.125,0,0,0,0,0,2,0,0,1,0,0,0,2,1,8,8,0,19,19,0,13.5,13.5,0.0,0,1,0,0,0,0,15,0.0,1.0,0,3,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,374,7295,0,0,1,5,1
263,33,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,27,0.851851852,0.148148148,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,187,6022,4222108,0,0,2,0
264,32,23,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,6,6,0,11,11,0,8.5,8.5,0.0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,363,1,0,0,1,0,1
265,66,30,0,3,1,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.03030303,0.0,0,0,0,0,0,3,1,0,0,0,0,0,8,3,1,3,1,22,22,9,6.0,12.5,3.833333333,0,0,0,0,0,0,17,0.705882353,0.294117647,0,1,0,0.0,0,0.0,0,1,75.0,0,100.0,0.0,0,0,0,33.33333333,0,0,0,1,0,0,307,3346,0,0,0,1,0
266,85,14,0,2,7,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0.094117647,0.0,0,0,1,0,0,2,0,0,0,0,0,0,13,5,1,3,1,9,6,9,4.615384615,4.5,4.6363636360000005,1,0,0,0,0,0,35,0.514285714,0.485714286,0,0,0,0.235294118,0,0.176470588,0,0,0.0,0,0.0,100.0,0,0,0,59.375,0,0,0,0,1,0,1165,5409,9424,0,0,6,0
267,52,20,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,4,6,4,10,9,10,7.2,7.5,7.0,0,1,0,0,0,0,898,0.867483296,0.132516704,0,0,0,0.378151261,0,0.134453782,0,0,100.0,0,100.0,0.0,0,0,0,69.94949495,0,0,0,0,1,0,906,7129,12,0,0,7,0
268,109,19,0,3,8,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.055045872,0.0,0,0,0,0,0,3,0,0,0,0,0,0,13,5,3,3,3,11,11,10,6.538461538,7.0,6.454545455,0,0,0,0,0,0,30,0.466666667,0.533333333,0,0,0,0.375,0,0.125,0,1,75.0,0,0.0,0.0,0,0,0,56.0,0,0,0,1,1,0,448,4300,17917,0,0,5,0
269,84,20,0,1,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,8,0,3,16,3,16,16,13,8.125,16.0,7.0,0,0,0,0,0,0,120,0.25,0.75,0,14,0,0.033333333,0,0.133333333,0,1,15.0,0,50.0,50.0,0,0,0,12.5,0,0,0,1,0,0,136,2785,456652,0,0,4,0
270,110,16,0,2,1,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.127272727,0.0,0,0,0,0,0,2,0,0,0,0,1,0,8,6,4,5,4,30,6,30,11.375,5.5,13.33333333,2,1,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,2976,8346,1,0,0,10,1
271,171,25,1,2,1,0,1,2,0,3,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.304093567,0.0,0,0,0,0,0,2,1,0,0,0,0,0,14,6,2,21,2,32,21,32,10.5,21.0,9.692307692,3,0,0,0,0,0,13,0.7692307690000001,0.230769231,0,0,0,0.0,0,0.0,0,0,100.0,0,66.66666667,33.33333333,0,0,0,33.33333333,0,0,0,1,1,0,730,1095,3898136,0,1,0,1
272,17,9,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,10,0.9,0.1,0,0,0,0.0,0,0.0,0,0,75.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,1,0,-1,1860135,0,0,3,0
273,19,12,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,0,0,0,0,0,40,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,0,0,0,0,7557,3080310,0,0,2,0
274,98,14,1,4,0,0,0,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0.285714286,0.7857142859999999,0,0,1,1,1,3,0,0,0,0,1,1,18,4,2,2,2,25,3,25,4.944444444,2.75,5.571428571,1,0,0,0,0,2,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,0,1,1,0,1
275,32,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,4,0,2,5,9,9,0,10,10,0,9.5,9.5,0.0,0,0,0,0,0,0,13,0.461538462,0.538461538,0,1,0,0.0,0,0.0,0,1,40.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,340,2581,3704884,0,1,4,1
276,28,20,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,5,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,131,0.86259542,0.13740458,0,0,0,0.0,0,0.0,0,0,89.47368421,0,96.875,3.125,0,0,0,25.0,0,0,0,0,0,1,0,-1,5759582,0,0,4,0
277,64,31,0,3,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.03125,0.064516129,0,0,1,0,0,3,0,0,0,0,0,0,7,2,2,11,2,15,15,8,6.571428571,13.0,4.0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,1,1,0,0,952,7083,17964,0,1,3,1
278,40,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,2,4,10,9,10,6.25,5.5,7.0,0,1,0,0,0,0,589,0.915110357,0.084889643,0,0,0,0.28,0,0.08,0,0,100.0,0,100.0,0.0,0,0,0,61.24031008,0,0,0,0,1,0,902,7133,12,0,0,7,0
279,132,32,0,2,1,0,0,0,0,0,2,0,0,7,0,3,0,0,0,0,0,1,0,0,0,0.113636364,0.1875,0,0,1,0,0,2,1,0,1,0,1,0,10,2,1,2,1,46,14,46,10.9,8.666666667000001,11.85714286,0,0,0,0,0,0,26,0.115384615,0.884615385,0,0,0,0.0,0,0.086956522,0,1,7.692307692000001,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,381,8019,0,0,1,4,1
280,124,24,0,2,2,0,1,0,0,1,4,0,0,7,0,3,0,0,0,0,0,1,0,0,0,0.048387097,0.0,0,0,1,0,0,2,1,0,1,0,1,0,15,4,1,2,1,27,10,27,6.4,6.0,6.5,0,0,0,0,0,0,7,0.0,1.0,0,0,0,0.0,0,0.571428571,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,381,8019,0,0,1,4,1
